id,MasterItemNo,QtyShipped
1227,61289,206.13560628712872
3725,60917,9.497554713928333
9021,61289,637.25422432984
6311,61289,21.614356644139704
1476,61289,500.7342038012964
9356,61289,50.25327133879402
2449,61289,165.82463535663905
2693,61289,7.758585674897657
6283,61289,772.017389822902
2914,61289,352.24440286167976
4994,61289,2183.7976762406747
6693,65113,2127.183201048991
7284,61289,15.553245909567975
12879,61289,116.29063250775947
10691,61289,853.2541721085604
1454,61289,45.41593083786661
7043,42172,4.627054097240327
252,61289,22.347725045695242
10506,61289,49.38045233994581
12908,61289,3.6926882344423215
10877,61289,5.001930243318848
8694,61289,3.524563477223398
8964,61289,6.049422873419682
9857,61289,740.3992579543449
12932,60899,2212.10064212387
13042,61289,639.0153387482819
9846,60203,4.375428752325398
9810,60577,62.93264887847608
7686,61289,22.636125289397185
11819,61289,167.17954847529302
11699,61289,4.108899321815229
150,61289,4.3204949174763865
5045,63302,2183.336347409807
12604,61289,175.9818766550545
12917,61289,845.2794495956088
8380,61289,4.231002399805027
6180,61289,60.35824302836028
12314,61289,39.95639371618033
9427,61289,24.260272746109884
3081,61289,9.451755034632924
11716,61289,101.1777562837087
1359,61289,2.1932022928921375
201,61289,977.8325660472578
7904,61289,15.735103535526394
3911,61289,9.582518047415695
2615,61289,8.25502014853003
764,61289,4.014741194622376
11725,61289,3.4678402942200695
8372,61289,863.2363778179653
13142,61289,158.95820479017107
11240,61289,8.450112409436594
3147,61289,182.86188985162624
11461,61289,2324.045674996334
10365,61289,573.232351402786
994,61289,1632.8015562957162
6924,61289,43.6047344149045
1685,61289,37.447228432865515
9713,61289,31.37471269522104
6291,61289,990.2223360594999
7842,61289,942.3648951540159
10464,61289,1072.012782175254
7111,61289,1022.1913224402122
13069,61289,166.0085836720799
13420,61289,9.52501610978686
5325,61289,4.907848357799394
6293,61289,981.2556863633206
84,61289,9.697316336586
11404,61289,865.6939243625233
1656,61289,48.167237655413714
4075,61289,121.75562879420457
8831,61289,479.23108020341647
1327,61289,8.974215291905388
6570,61289,2299.2364152916625
9752,61289,591.3854771405915
2391,61197,301.54489446038053
9835,61289,800.2550555467599
8544,61289,3.4932716880997026
9605,61289,255.7976115315965
4642,61289,106.93261037136986
430,61289,1169.620247481442
5108,61289,45.58789223697564
9415,61289,2.390321545827536
9446,61289,4.173827968041415
5707,61289,46.41067379453774
11207,61289,385.8215936207665
8021,61289,25.722374170347706
3699,61289,258.22331907002314
2747,61289,111.35821681219494
3132,61289,335.7804188925236
10860,60202,6.642500263210094
7293,61289,510.7784994981654
7059,61289,374.19437251205625
1845,61289,140.47700924321825
8381,61289,3.4932716880997026
3483,61289,191.2471554939171
7521,61289,109.13201686519396
3071,61289,9.582518047415695
294,61289,1010.1592656107687
7751,61289,253.51963907559838
1787,61289,30.098664534219573
5419,61289,15.14260745377146
103,61289,10.194806729366224
7837,61289,396.77566734035634
10241,61289,162.55688736218048
8223,61289,4.692878618254134
7758,60899,2199.21818790835
8171,60577,16.90260700644329
5373,61289,2154.598646976657
1158,61289,170.20835637292726
10076,61289,507.2898477430516
1513,61289,145.916335216986
654,61289,4.143908396815999
7671,61289,7.503744573646864
7342,61289,54.27805852846678
6278,61289,22.11397316631861
12624,61289,143.92300186642905
3777,61289,251.91204669205626
8742,61289,287.9206303172416
6139,61215,97.31320731542222
11732,51249,2284.3988948308947
12822,61289,25.006085434764756
6959,61289,123.27190280291634
5728,61289,2180.934190468167
6408,61289,1040.04808145577
5080,61289,366.0685266889086
8092,61289,3.4932716880997026
2082,61289,582.7495674956856
6946,61289,422.85152368398207
2233,61289,934.9891474880309
7587,61289,1024.9011264825508
8147,61289,10.382249588362807
13266,61289,54.83570704290478
7199,61289,950.9241323406258
12680,61289,1238.688175328932
104,61289,4.014741194622376
8949,61289,4.081095369994918
12427,61289,162.48122722098276
6416,61289,642.9420119796446
11139,61289,1096.0889029005084
3342,61289,9.511286974240655
9773,61289,52.366206824967634
3012,61289,4.627804851839724
648,61289,4.143908396815999
12096,61289,4.397178029905849
1723,61289,11.416096925421918
7975,61289,439.31230271940007
6102,61289,48.60481423407951
11951,61289,227.44583822262882
4992,61289,549.1395415178238
5119,61289,389.9148821881398
11330,61289,575.8750857197474
6132,61289,5.951111218684974
6347,61289,123.96297278450615
7345,61289,44.64124260718435
544,61289,18.664737912086157
3070,61289,9.582518047415695
12299,61289,118.3642547389131
6188,61289,487.3992381142862
12446,61289,8.833130263051586
4099,61289,67.144663970095
10437,61289,680.6465809477812
4528,61289,459.13133844864024
5897,61289,2911.632225561193
742,61289,6.465767721746852
12549,61289,2189.6087213226374
11550,61289,2205.0430306441044
8189,62176,18.170113548815984
9608,49026,4.628902824498634
6373,61289,3.4932716880997026
3647,61289,959.6442831737656
10414,61289,395.74057425725414
8969,61289,25.70643530368423
4442,61289,537.6452078243968
9288,61289,2177.400685491516
3670,61186,9.570540588741546
4202,61289,931.6962149219887
13347,61289,5.841903987032936
3652,61289,59.92362967473395
2681,61289,68.19718768840703
8268,61289,3.67974189737841
8874,61289,91.82718687221137
1792,61289,2234.276964150902
8539,61289,290.8845155873157
3964,61289,266.62706965966885
840,61289,152.8214235917196
7074,63302,2350.2028169585233
11321,61289,341.44782333654115
9035,61289,569.9333395717726
3373,61289,1054.745046497791
11174,61289,1406.1777872490745
4084,61289,200.27815322150565
8827,61289,13.085864679030529
4399,61289,8.25502014853003
7365,61289,52.32694460197487
745,61289,10.606413956685415
12639,61289,444.53171009671536
3854,61289,194.01922640950676
6215,61289,2350.1046383183875
4951,61289,2293.569822729422
6146,61289,6.091341191517972
3839,61289,107.36114565781173
9872,61289,35.59730211643336
5387,61215,678.5043860746925
13352,61289,569.0948684451996
2013,61289,10.443335332844558
6931,61289,54.07892253629358
4697,61289,272.5674925979789
2040,61289,700.6587249259545
6770,61289,7.055214791630253
11758,61289,4.1631575422216915
1612,61289,1080.8268209567773
9016,61289,300.9473637190199
8164,60951,4.191946362282993
8048,61289,22.11111390626676
5853,61289,6.012041240478234
4150,61289,7929.497053479532
11878,61289,1034.861958310321
2190,61289,385.0970904103308
896,34748,1091.5550728741923
13155,61289,5.691168569176842
829,61289,4.487155837093172
6084,61289,670.6228104588687
2975,61289,268.26931019316044
11961,61289,17.900899866442604
12434,61289,4.3204949174763865
1198,61289,47.90566579145561
9296,61289,621.1574298765637
2555,61191,9.570540588741546
536,61289,7.105459908712314
3324,61289,954.5502132795157
7439,43460,4.641654802737206
2268,61289,8.321374323902573
5708,61289,3.648450108254715
12966,61289,235.49945154248178
2020,61289,7.325500821544596
1770,61289,4.143908396815999
8296,61289,22.78253002205981
11061,61289,4.176724104831009
7540,61289,144.36159902088212
4914,61289,16.74862050864057
1706,61289,1670.4376694478058
10317,61289,17.196094152743996
1044,61289,4.3204949174763865
11568,61289,2228.7604452723454
8941,61289,4.49513731565353
374,61289,476.28771765941417
4882,61289,657.2653532657289
4455,61289,536.8930694088749
12259,61289,430.23830738749155
11987,61289,95.86184518811959
6518,61289,157.90358285482918
5467,61289,660.1038793883959
6640,61289,938.5052535487771
3521,61289,109.78715975953136
12393,65109,2266.193246164419
5247,61289,4.0775542214434575
8251,61289,6.381241273368595
3890,61289,501.2489976140723
12278,61289,2221.3181069187945
12799,61289,6.310959010931698
2022,61289,2083.1209067609625
12284,61289,4.014741194622376
1622,61289,989.2605437750427
9321,61289,2179.436852462024
7192,61289,951.9929443674248
2401,61289,4.853653907291886
3704,61289,1156.420783799131
1587,61289,432.52266252355605
2460,61289,194.01922640950676
13259,61289,93.1600941012009
12031,61289,136.43208537048233
2806,61289,4.56365363137696
13312,61289,106.25436637616045
6183,61289,53.95173023644596
6729,61289,22.11397316631861
11592,61289,1225.5989735870558
3616,61289,161.6992217719581
9441,61289,704.2179703067843
10026,61289,895.4535530094903
12050,61289,158.36479595345668
9469,61289,78.10755766686975
4768,61289,8.321374323902573
7773,61289,495.935417173612
4955,61146,77.1329212203039
8085,61289,54.11384959615785
4093,61289,114.06238626944105
8938,61289,158.7912533100992
10792,61289,57.33398944373922
13169,61289,176.54779282956218
10374,61289,416.2506929800104
677,61289,4.014741194622376
7670,61289,7.503744573646864
10931,51249,2275.637708234356
922,34748,1091.5550728741923
6561,61289,923.2240783646719
1183,61289,538.7679226117782
4437,61289,537.6447692322898
4680,61289,221.80041784739944
222,61289,1032.041376363022
6067,60009,13.697885803007486
11661,CONTAIN_ROOF,2361.9308754727886
10801,49026,23.034190326216727
8438,61289,118.66995481242361
2743,61289,241.87127673850358
8511,61289,403.7247636527708
3990,48811,9.46871997049262
12978,61289,317.42093247334964
334,61289,14.528568340066915
7277,61289,26.888784637572716
1984,61289,888.3638405971893
3669,61186,9.570540588741546
1356,61289,4.2789687962045075
7019,61289,594.1510037896263
2910,61289,373.5372530415073
4412,61289,904.7752138339281
9933,61289,270.01084157829195
11302,61289,4.770969928942852
10310,60958,2236.3786323264058
11484,61289,27.61791212073607
1979,61289,885.8247601339267
2184,61289,273.49245125160456
4330,61289,4.853653907291886
2827,61289,152.30513119165053
5050,61289,426.85793635872176
6099,61289,4.138818893040644
3653,61289,7.600042037805803
7225,61289,2247.48661936883
725,61289,16.372753903840316
13171,61289,123.1698418920746
11565,61289,605.4526201020478
3873,61289,9.609979443274222
6473,61289,297.78945392266706
1419,61289,39.13748802927103
8414,61289,609.9636289497208
8249,61289,21.25381438459512
1946,61289,9.65577912256963
448,61289,560.084027597144
6021,61289,2150.426994775973
5577,61289,34.82847681227233
9143,61289,418.6237470991624
7329,61289,90.8635018498917
3820,61289,8.321374323902573
11430,61289,675.6143252097686
7229,61289,2188.9747734168177
2754,61289,1095.4900873148142
5768,50016,624.5526465920359
8068,61289,7.60693201393694
684,61289,4.556501575117815
3232,61289,894.3476068755353
10216,61289,945.1841604540709
876,61289,605.5510245570343
2936,61289,93.09762161275654
10971,61289,742.5298456927904
11727,61289,4.014741194622376
3446,61289,956.7319684421742
1990,61289,938.7250058773927
8009,61289,360.2127719440124
2535,61289,4.787299731919345
9781,61289,594.7935678436056
9498,61289,14.730844584787656
1796,61289,2234.279736147353
6821,61215,56.11771193928082
4097,61289,67.14830572259045
5484,61289,484.309747829372
1958,61289,9.397488897317578
6460,61289,171.92860827476193
10141,61289,935.4767965987605
1741,61289,5.125079854830862
2035,61289,954.7762697092462
7203,61289,951.7794534502502
5169,61289,965.0345516140793
5400,61289,575.7985790529964
4661,61289,8.443849034295786
6424,61289,679.2479922226313
1238,61289,214.63651077578822
6962,61289,2218.902806858915
4074,61289,121.75562879420457
102,61289,253.6807481102576
11577,61289,2291.0070866714286
2488,61289,9.684338665664622
6331,61289,340.16217666957726
8665,61289,211.72266867999224
980,61289,6.285251889563788
9705,61289,4.180580480786002
10019,61289,12.044705717744115
3091,61289,9.497554713928333
4731,61289,936.6357718549618
11887,61289,1043.7348974838105
11736,61289,8.60870711759334
1154,61289,380.26906768265235
12381,61289,4.205571005925394
2265,61289,7.600042037805803
3394,61289,225.4515248639716
1936,61289,1516.1140001519148
1784,61289,199.6507813127019
8765,60577,26.30811768476109
3572,61289,261.9638669543643
6505,61289,106.86227087696156
9253,61289,698.001376879672
3489,61289,194.79558845366222
8594,61289,1061.026898408591
12795,61289,287.86983228696994
10669,61289,51.67365297205092
3356,61289,8.25502014853003
7200,61289,951.6307542913241
3379,61289,960.5329677270081
12515,61289,339.4043834339081
9483,61289,966.0013056060286
20,61289,4.081095369994918
8199,61289,22.842982821561183
10787,61289,58.59034655778842
1434,61289,51.60697391869216
3462,61289,46.18711018574262
4984,61289,2077.0690622180755
8243,61289,731.5195268548272
322,61289,2.095326879822209
5285,61289,112.72653784019101
3543,63657,491.9322886405555
4129,61289,1628.275045142926
4895,61289,8.443849034295786
12383,61289,2307.222480925514
8884,61289,936.0678502488468
9369,61289,10.466325854679702
5077,61289,15.311128002143771
10400,43460,4.950510516106463
8867,61289,8.364074783718605
264,61289,1034.7532373264714
3574,61289,1073.327661948057
7318,61289,57.01623536233645
3448,61289,954.7762697092462
1369,61289,25.78424749202775
2255,61289,7.817915485290647
2484,61289,9.451755034632924
7175,61289,953.7622882338363
474,61289,567.2994784579992
9495,61289,240.74262636855343
9503,61289,220.66842479756838
7554,61289,120.2695692880224
6609,61289,202.65710862646569
5839,61289,20.826962817102174
8664,61289,209.13400704701343
11090,61289,12.285677418447785
11111,59806,18.902368978095396
9222,61289,104.46313678675418
8480,61289,1287.8901510632334
7933,61289,8.735301882181432
10815,61289,1088.2026763944214
12920,61289,26.291285469639373
8622,61289,291.00678428858396
10428,61289,415.1510712964698
3014,61289,195.58344940590294
3380,61289,961.9180272859114
2958,61289,66.19327525446079
7208,61289,1014.9338017035225
3874,61289,9.52501610978686
10052,53691,2166.8188172257023
6585,61289,63.44309439619666
7727,61289,4.145370360517454
7402,61289,399.95206934066016
12620,61289,191.74993133413565
9518,61289,46.10648278683141
9967,61289,719.5335407707648
851,61289,12.248582236650629
3475,48811,430.9079839171496
11974,65113,2224.228398290443
11907,61289,578.7652275516222
9576,61289,205.01940319750366
10082,61289,3.4678402942200695
10731,61289,1053.4648268240267
5684,61215,97.31320731542222
11533,49215,2272.7973526541036
6287,61289,397.7345988414399
6683,61289,2137.447036741922
7132,61289,921.2442438323094
6026,61289,2242.4752849972992
6335,63302,2258.3311060448937
968,61289,92.89060637027316
2168,61289,748.4929634820569
6422,61289,659.670398452695
2128,61289,501.87221207175025
12698,61289,4.135353590401382
96,61289,35.57065258110235
1492,61289,6.12563332086021
3818,61206,9.582518047415695
7714,61289,83.40653838779225
7600,61289,529.7576799669484
4963,61289,2158.945813888233
60,61289,4.0775542214434575
8936,61289,623.674261446046
4076,61289,9.451755034632924
11990,61289,91.35087556612794
10509,61289,1140.186312155192
9569,61289,253.43874790553778
12192,61289,941.4790936629261
8523,61289,3.67974189737841
9968,61289,615.582268830447
11328,61289,576.7314081923454
462,61289,597.1507818372434
3882,61289,292.69826918724664
5513,61289,202.466459623339
6559,61289,6.848356334720509
3932,61289,7.758585674897657
2981,61289,1558.8469376994208
10631,61289,8.72364555117278
5067,61289,21.430333350217655
13152,61289,6.546500936038036
9246,61289,77.88912947531243
9842,61289,98.68376781588393
10580,61289,2230.1107398170943
2003,61289,2004.356156678339
3028,61289,8.25502014853003
11536,60958,2278.067051036394
328,61289,4.081095369994918
5845,61289,90.12808859192535
1054,61289,4.014741194622376
10650,61289,580.6315457097153
8317,61289,5.670795189038105
4683,61289,222.2357332997611
8956,61289,3.648450108254715
11416,61289,96.76868987967062
331,61289,5.841903987032936
9020,61289,640.6365929586439
7434,51249,2177.3489688477403
9963,61289,621.4277812274669
614,61289,11.416096925421918
1283,61289,4.143908396815999
9255,61289,625.7074254352897
4723,61289,176.63711601478667
15,61289,1650.4082720691308
6919,61289,44.78045771862812
4111,61289,1406.6228303775115
12596,61289,274.0695171097618
6267,61289,362.3378967094999
9116,61289,71.18555239313798
9302,61289,2177.9424454480877
4113,61289,1120.3613724017073
612,61289,11.416096925421918
4415,61289,1046.5182702124257
2772,61289,1093.941347171543
10081,61289,3.4678402942200695
6976,61289,17.377295065522702
5035,61289,21.590945896207845
5121,61289,2106.3815281135403
6065,60009,13.697885803007486
1965,61289,889.7669788116543
12556,61289,5.707698793763104
5779,53691,2134.4276167946987
4864,61289,232.6226850082861
8218,61289,7.533670938783005
4300,61289,1478.850733601083
2616,61289,8.25502014853003
2770,61289,1093.9536960558685
8527,61289,14.849863141678556
3600,61289,273.49245125160456
2474,61289,8.321374323902573
6811,61289,381.92022773932547
971,61289,63.34431781059051
9100,61289,225.21005785353825
6533,61289,103.20968836952352
13379,61289,4.081095369994918
4011,61289,9.497554713928333
4726,61289,599.0470714221173
6385,61289,427.8087002416532
5757,61289,4.49513731565353
6699,65109,2136.561114568792
12539,61289,109.00661988124133
3083,61289,9.570540588741546
13361,61289,38.873253604132714
11155,61289,554.6725006189313
2145,61289,393.5803097170576
6746,61289,6.521777135499845
10935,61289,18.18164753240754
1808,61289,142.8633726052036
9604,61289,510.58195441365694
8125,61289,854.8645287426696
10613,60202,11.269722783577405
6651,61289,985.0153100648326
8417,61289,646.8575272865855
3488,61289,194.79558845366222
11613,60830,2215.0866689578047
1167,61289,10.61915624945474
6576,61289,2305.0457505253753
8674,61289,8.091562619024568
12107,61289,221.30809596574102
10914,61289,725.2423439238916
11847,63302,2380.4139522037567
3615,61289,161.6992217719581
12591,61289,240.7933282038576
6915,61289,41.76942775057892
9101,61289,225.94907440244242
6455,61289,20.51205042857163
4059,61289,8.25502014853003
1112,61289,154.9536572817079
5405,61289,927.8245969315403
709,61289,22.68964205214842
5567,61289,122.45982543910682
2993,61289,10.667710722711925
6593,61289,4.98013233526871
11036,61289,563.6113496128078
7996,61289,351.3644715861532
1348,61289,10.261160904738764
5227,61289,564.9114798744133
12217,61289,78.9230459543729
9264,61289,81.80902187494954
5279,61289,104.35424068991168
5305,61289,4.1123871591186125
1209,61289,395.054808500014
7760,62100,10.06976099848728
425,61289,125.86326106664166
555,61289,483.7979417889567
945,61289,1122.1633853580893
6187,61289,455.2654067246667
8295,61289,85.19423219774092
4166,61289,947.9391230038069
2271,61289,23.457941456045116
2715,61289,283.1963775624453
2969,61289,242.97936433299844
13118,61289,151.89320850450147
12405,61289,432.68875411144813
4005,61289,1092.5969815271033
13018,61289,289.327081771553
10194,61289,9.889410347892856
5848,61289,2372.693186880229
4366,61289,10.88966922621316
10708,61289,2166.627844046445
3425,61289,928.0620051712326
5690,61289,16.20180249538887
5788,61289,4.397178029905849
9287,61289,2202.753856767494
5197,61289,4.142306730344028
3170,61289,1442.0904410054864
9456,61289,4.081095369994918
2657,61289,107.0787818898713
13172,61289,123.74702894343721
3805,61289,223.50740824736897
69,61289,756.5209328377836
4238,61289,841.8359556113235
3060,58209,9.46871997049262
12960,61289,199.6054931328016
3207,61289,883.2019241661217
9994,61289,1080.1826430400101
7896,61289,9.568685914332033
8258,61289,38082.919313366896
12632,61289,150.9375519222183
10164,61289,1065.2279856270611
3852,48811,418.8930790354983
11602,59806,24.706676994484734
5913,61289,2162.9811603136905
7742,61289,225.37279964735288
4979,61289,2067.8221872033855
3329,61289,899.1866326632705
733,61289,5.380378286657577
246,61289,1028.0915250887874
3099,61289,5.974406542119909
11309,61289,2444.4578220472035
5621,61289,904.8231747583474
7459,61289,3.6926882344423215
2436,61289,292.69826918724664
5494,61289,399.30335065041317
2705,61289,5.48197124086526
9863,61289,1182.8739142777845
9148,61289,718.0512706139511
11071,61289,533.492791126849
5937,61289,2216.1426297410994
6551,61289,3.343927921071648
674,61289,4.3204949174763865
8194,61289,4.3204949174763865
1607,61289,1078.0364930954527
4839,61289,1003.6688462923773
477,61289,809.4863441711348
3888,61289,165.79542293021362
12013,61289,2348.838973592018
2875,61289,7.391854996917138
9308,61289,2159.397994089057
4863,61289,231.3312753174996
2617,61289,32.344147868454804
6386,61289,438.3743905808042
9380,61289,5.119633081518746
10270,61289,977.5941560028547
1509,61289,135.92520241518844
4902,61289,2198.3297272955606
1955,61289,6.559973873747854
4880,61289,657.6987957140923
8112,61289,261.58208491890207
5596,59799,3.685831741196164
6426,61289,692.602572941469
4047,61289,8.321374323902573
4451,61289,537.0489781178821
12231,61289,974.3592929231905
7347,61289,44.42685113981836
6748,61289,6.557304628171995
813,61289,482.9809249578499
8432,61289,5.76548911470076
9723,61289,10.045770712814805
4808,61289,907.2205338532453
6259,61289,821.124530817332
2178,61289,987.8356096928048
10653,61289,681.9506682081416
10512,61289,1029.562484761478
4443,61289,537.6882725362858
7039,61289,8.252788047118955
6352,61289,73.33434017266137
1428,61289,10.804488982556983
9058,61289,180.68370074028564
4521,61289,17.044750189141155
10286,61289,55.91692505689623
6785,53691,2095.1013378276893
7943,61289,10.427172063528465
6862,61215,56.11771193928082
1414,61289,38.394274646504485
115,61289,4.1123871591186125
11554,61289,47.44941247192108
7781,61289,220.49038189246863
13074,61289,159.18824967133466
12659,61289,68.75240600034796
231,61289,1030.4273839530397
6330,61289,5.767150848366262
2678,61289,67.144663970095
13216,61289,370.8221495655923
7421,61289,136.81262617701952
9034,61289,396.20184449782164
1521,61289,1027.1347079592092
5999,61289,4.518447626216868
215,61289,4.014741194622376
4641,61289,109.95724718103324
9667,61289,19.624107095452487
5341,61289,4.987263380211806
8084,61289,3.648450108254715
5923,61289,610.8137490655588
697,61289,12.471811027061149
12000,61059,1105.8425646227709
2632,61289,7.78224874363884
6524,26930,160.9724318155669
11221,61289,418.556066837829
4388,61289,1600.091583622108
11789,61059,1003.9242840973354
11381,62100,315.38026907428156
6168,61289,62.13536273321293
9080,61289,530.7025860254626
2030,61289,951.3459652032432
6082,61289,670.6228104588687
7635,61289,444.867722566961
7697,61289,410.1193795076857
13404,61289,4.853653907291886
8679,61289,24.75648779805493
8893,61289,778.5828631365712
10938,61289,213.754239182967
737,61289,299.6707893982018
5610,61289,191.16062329600254
13099,61289,399.6372067598676
12042,61289,252.28255706265475
7887,61289,55.20593143901734
5776,49026,23.034190326216727
11660,61289,2279.7212108632766
12092,61289,184.54859901673916
11153,61289,748.3720661412442
3528,61206,525.9481368449899
1499,61289,7.549666437331127
10037,61289,2233.029382592938
13319,61289,4.138818893040644
3442,61289,981.2199337930713
5929,61289,593.2695216693539
3500,61289,683.489671890761
32,61289,35.57065258110235
7976,61289,437.2209142191177
2440,61289,165.68839173009795
2326,61289,427.49125057089327
12372,61289,6.846362146096708
3624,61289,105.92934524978583
5047,61289,2222.991890091719
9725,40328,8.58570390204281
13081,61289,4.432324288832447
6833,61289,71.53985006880438
3296,61289,10.804705892725798
12661,61289,2291.066284501479
3069,61289,10.702610074136144
12228,63302,2305.111117439242
484,61289,534.6972748600035
4326,61289,462.59058827178404
2125,61289,680.2429300058479
12704,61289,409.0171204207956
12848,61289,488.5676994417323
12340,61289,2337.747462806608
8332,61289,462.63718611555026
11772,61289,191.20027454254011
12858,61289,484.72334543022106
12871,61289,180.9828205238277
10478,61289,1053.6715433658392
7333,61289,66.14660708114508
9186,61289,53.6581868556874
4891,61289,16.97148911398722
9085,PERFORATED_TILE,24.58342001063495
6956,61289,690.6532933707775
12431,61289,5.367391750866386
3853,48811,418.8930790354983
5533,61289,1031.9202206348
11639,61289,4.081095369994918
12143,61289,372.5243546312669
300,61289,997.0994680401303
13262,61289,276.74252754054464
5439,61289,4.647905205132734
1409,61289,18.560026416368725
6453,61289,540.2331362689802
10732,61289,1031.0504312609605
1748,61289,4.143908396815999
10735,61289,22.37466297467828
12301,61289,274.4439480584181
1415,61289,38.80753580626164
7991,61289,60.68251151151442
500,61289,534.6981186083891
669,61289,2.6780294267654874
2537,61289,8.377494858923242
9403,61289,4.243906409955661
12868,61289,223.29726327043954
2860,61289,937.8403312638555
1581,61289,940.1132496778929
11318,61289,18.226498192175537
9318,61289,2182.073433439606
3903,61289,9.451755034632924
12369,61289,20.86103056498388
12507,61289,4.111014941220334
304,61289,4.081095369994918
5435,61289,15.047819228683233
11625,61289,39.973868730943735
1019,61289,522.5072125798528
5401,61289,575.7985790529964
4696,61289,269.52026979703544
6573,63302,2204.8407450491186
6889,61289,664.1422840028092
2792,61289,131.3815869988859
6418,50016,685.151124852674
4769,61289,16.97148911398722
5666,61289,246.92604015677443
8064,61289,24.36427409473692
11184,40328,2311.883481754356
12337,61289,147.94682324470523
6012,61289,596.9570978299237
12342,61289,2363.505495736543
2629,61289,4.853653907291886
5698,50016,718.6511242235545
9539,61289,414.8996009339182
2674,61289,81.99135423228135
3636,61289,88.12212546421964
4394,61289,9.397488897317578
2376,61289,224.22470791032305
9320,61289,2204.404230735654
6815,26930,2194.6393940707485
3435,61289,2083.1209067609625
4765,61289,8.741403762827947
11759,61289,3.626250186392028
4550,61289,710.2683965664521
8631,61289,454.0113827687054
1069,61289,5.244391460562622
4029,61289,121.81804917574541
9603,61289,256.2706329063327
8248,61289,16.258213307634165
8900,59806,55.3661590031199
8349,61289,407.12413198360036
5770,61289,106.31625975614966
11360,61289,551.3867942328269
8824,61289,8.079550775988384
8118,61289,1240.1530223433465
7999,61289,342.4539404949047
12468,61289,2195.320592793947
11566,61289,600.0365199341702
6680,61289,2137.447036741922
466,61289,566.1367730453576
3781,61289,549.9725811431919
1721,61289,1627.2107763761037
11883,61289,12.521810176983294
13024,61289,433.8997367447107
9105,61289,4.487155837093172
3885,61289,165.69807670662618
5431,61289,71.83332192291863
6437,61289,13.374789535151011
9256,61289,607.4762382575382
13302,61289,159.15690540787742
6546,61289,47.86590774268386
5981,61289,4.628735530689348
5365,61289,1060.5241535011464
11692,61289,1109.9799052278822
2456,58209,1033.847517236241
9289,61289,2187.7421060941974
4140,61289,1183.78001694145
9538,61289,24.41276585089358
11269,61289,3.7242094721397088
421,61289,10.261160904738764
6704,65113,2127.183201048991
2478,61289,33.24397958449834
3943,58209,30.613333507517936
4193,61289,4049.583126779483
6884,50016,701.331505319259
1048,61289,570.107975890942
10420,61289,57.89568393752204
7449,26930,12.80181041133812
857,61289,16.140190237111046
