id,MasterItemNo,QtyShipped
9206,61289,706.8735756274502
4937,61289,330.60982083045155
7728,61289,4.463616077956143
9699,61289,7.60693201393694
13119,61289,181.59116423585812
2096,58225,731.0027262124905
915,61289,1098.364752890498
4485,61289,636.3708454249254
10495,61289,583.4042204662455
10119,61289,427.29148403386046
5958,61289,21.711005214388464
10589,61289,335.87042254212326
8299,61289,14.139104042864474
1140,61289,4.030930589546209
11346,61289,5.943895925155915
4975,61289,2077.930134669598
7047,61289,27.203670861117903
821,61289,4.310260585328203
1644,61289,1258.9286272082397
5842,61289,559.2756534798158
11216,61289,393.13566995089536
10957,61289,2250.27271285142
108,61289,4.046032983746071
8869,61289,6.080547113968648
7705,61289,139.74792594543177
368,61289,544.8035719466966
4950,61289,2252.0322968938717
6877,61289,983.6518329364153
3648,61289,1494.4758751070435
3989,48811,9.46871997049262
4686,61289,169.87665491334505
5295,61289,607.005107005862
9120,61289,14.430556010932595
5909,61289,2162.1184446691977
5220,61289,597.5429434972874
5426,61289,4.49513731565353
218,61289,1031.8047945614203
4338,61289,110.54111526078992
4316,61289,875.4379812553
2088,61206,479.46824381840804
3155,61289,5.548325416237801
13421,61289,7.600042037805803
4100,61289,67.14736742308281
4502,61289,624.6851653025399
511,61289,4.081095369994918
701,61289,21.18372442647336
1714,61289,1749.770251697758
170,61289,7.353577082860612
4476,61289,611.540301221081
10901,61289,1063.6086369168934
12967,61289,209.9194745894186
10807,59806,55.3661590031199
1278,61289,4.562381355316806
574,61289,485.1578914440412
9625,61289,2.2260180009071475
40,61289,4.2789687962045075
3692,61289,358.39324160773054
11962,61289,1108.2355103693983
4514,61289,450.1682747896697
12388,61289,2103.5941018619715
11822,61289,1050.2995372519076
3316,61289,6.639634239228971
10577,61289,2248.202261584054
933,34748,1091.5550728741923
10608,61289,602.1987395008682
3685,61289,35.176325383670914
12882,61289,195.36406093100743
3464,61289,9.4721233200487
6780,61289,5.244391460562622
1497,61289,131.2812593012556
4396,61289,9.511286974240655
3335,61289,934.3651169924387
347,61289,1047.5147734037741
10074,61289,788.4628569926074
4780,61289,369.85018582949226
13112,61289,146.7124936122458
475,61289,810.1468639433541
6364,61289,22.098469618625234
3612,61289,247.68784861806128
2086,61206,525.9481368449899
12414,61289,460.4342371020301
7475,61289,675.9056051484076
4221,61289,961.6900761696708
8062,61289,26.75221499001796
6876,61343,2176.560093264882
2343,61289,521.0116562609106
1618,61289,986.1423293291512
1403,61289,10.277282860981005
6499,61289,106.70728835477689
8974,61289,3.6613964453186263
7745,61289,223.16038982907293
1651,61289,1259.4790719682942
8493,61289,8.388430020151015
1744,61289,5.125079854830862
4478,61289,610.5923261269099
7677,61289,317.27982082131246
11503,61289,2259.897839592212
12460,61289,3.4932716880997026
9633,61289,978.1026736422733
12234,53691,2204.347565414158
972,61289,1069.5190438746288
13271,61289,67.13747798944213
6393,61289,447.4298806580452
6827,61289,21.478193913640048
5096,61289,378.89441720083926
3245,61289,882.5908838685591
11915,61289,2243.798999834695
11080,62100,310.76341352804945
8798,61289,68.800440748928
12743,61289,513.0534352672157
9506,61289,2196.4341083427685
1202,61289,6.35160606493633
5710,61289,28.3765607176465
4190,61289,7.391854996917138
11453,61289,4.487155837093172
9281,53691,2182.158378142611
5715,61289,4.231002399805027
12869,61289,182.65501978062144
37,61289,237.145877048644
10153,61289,1158.2255418774532
1624,61289,990.0606428599172
3564,61289,13.986015851236434
9412,61289,644.8731892534144
5702,61289,1171.3698735847076
5350,63302,2221.001383507677
8855,61289,11.140779447647013
7477,61289,673.239958455643
4490,61289,636.3708454249254
6760,61289,345.8118744031728
4130,61289,533.6999147313958
8141,50879,3.4932716880997026
3756,61289,4.853653907291886
2513,58209,30.613333507517936
11616,61289,4.981614934123028
8098,61289,15.740143414698265
12833,61289,129.53854226064811
10312,61289,7.113186079394064
12223,61289,38.84951182645192
1767,61289,4.143908396815999
11039,61289,2180.0036253616026
11844,49026,205.42842036820915
5251,60202,3.685831741196164
1289,61289,4.014741194622376
7008,61289,497.61634195128306
5071,61289,2.6780294267654874
4195,61289,854.5053575357197
6905,61289,43.077138065512905
12219,61289,46.36120462747248
5026,61289,134.71876926528222
8960,61289,26.86530052562832
5345,61289,7.085382127573754
11643,61289,1090.4640854331392
8371,61289,408.50243394082906
12212,61289,41.070555991851826
5911,61289,2161.6718204109766
7106,61289,929.6485685156497
5118,61289,391.8631509407371
9194,61289,853.3610401598128
4732,61289,937.9617372052394
5329,61289,24.728990456480556
7624,61289,524.8698062359871
3412,61289,888.3638405971893
8342,61289,391.97121269662694
8863,61289,8.460708494360574
11488,61289,512.0476574044247
1351,61289,4.1123871591186125
13047,61289,4.49513731565353
1328,61289,6.465767721746852
9411,61289,647.6179786191985
4157,61289,1025.7948830257383
10265,61289,8.473679645062973
2955,61289,297.3906745816536
6635,61289,2219.6890270390786
3563,61289,23.260767528757846
211,61289,5.678787109129868
9530,61289,86.8430280498103
1951,61289,318.8409723106598
8128,61289,860.2225473716791
652,61289,4.143908396815999
1594,61289,1041.347815845347
9051,61289,155.72024992818888
11354,61289,1021.2486658946948
638,61289,4.143908396815999
3313,61289,7.433381118189016
1397,61289,6.285251889563788
4049,61289,9.496181366351145
11443,61289,678.5717617693443
10388,40328,8.149012342983111
1671,61289,338.828742348133
6527,61217,149.51727410094406
2755,61289,1095.3637299857683
4973,61289,2080.341875817313
2302,63492,448.96748570054
4398,61289,9.1147714052496
12019,61289,134.89179905160387
3370,61289,430.46932537286364
10217,61289,247.79999550329234
2457,58209,1033.847517236241
2479,61289,9.609979443274222
9742,61289,613.9975370951064
12484,61289,2243.5977518424393
6495,61289,107.68551787996378
7602,61289,1048.6542759963759
2920,61289,325.3554201720726
13067,61289,201.74500428412026
12281,61289,450.3410304047143
1471,61289,499.24151851164413
4393,61289,9.397488897317578
485,61289,536.4167643175394
9247,61289,870.8677188534705
13345,61289,10.09432928420298
899,61289,1090.2191840674946
1733,61289,6.55716966631513
399,61289,4.014741194622376
2610,61289,9.397488897317578
12530,61289,103.17515352718814
909,61289,1115.511515885358
5014,61289,2143.993285932354
11840,61059,1008.1963595996447
6128,61289,164.76210068039958
3064,61289,6.671632995304394
593,61289,477.9836882239922
1251,61289,412.4136067375717
9965,61289,736.03197518354
12510,61289,111.32616727491882
6070,61289,4.108899321815229
8766,61289,5.76548911470076
13314,61289,204.49162236930164
13344,61289,173.26372656014098
4210,61289,930.1111567358855
11856,61289,2067.643912463802
9071,61289,432.5256077898201
13256,61289,95.6621884277581
4404,61289,6.493619698375311
13144,61289,153.16115931915192
12483,61289,2163.205251870302
765,61289,4.0775542214434575
10025,61289,466.41532767007084
583,61289,477.9369882034703
3468,61289,210.8051637821699
10118,61289,405.5587758827436
5307,61289,51.55263921191336
2151,61289,4.787299731919345
9309,61289,2157.627777750186
9028,61289,393.0056198512159
2849,61289,4.575567662819611
1871,61289,929.9118323167936
11257,61289,43.14967580363759
12476,61289,32.17487958722103
9119,61289,23.028175498587864
5585,61289,168.67989778427997
739,61289,299.55496946139675
2454,61289,132.30191513270543
1985,61289,23.86871516505424
3422,61289,2.7805347682538173
3546,61289,432.8026944473471
12627,61289,148.63729037465973
6316,61289,6.266304805372324
6074,61289,505.0056910077702
7615,61289,2146.8525260487127
9553,61289,467.8513864101874
2612,61289,9.511286974240655
2877,61289,8.321374323902573
751,61289,4.081095369994918
8716,61289,842.4601499974524
12108,61289,1174.6320829405472
1840,61289,6.493619698375311
4342,61289,8.321374323902573
1276,61289,5.80264325403412
9962,61289,46.26330900254102
12237,61289,426.6321502163329
6555,61289,2.2367200253903055
9681,61289,13.37734032765098
4149,61289,1861.5479338377163
9627,61289,58.870337176890985
8580,61289,21.465909715969875
4795,61289,8.443849034295786
8041,61289,3.4932716880997026
2118,61289,681.0493318360238
1370,61289,4.081095369994918
741,61289,299.146013820156
2471,58209,9.541981045646551
2496,61289,9.451755034632924
1189,61289,538.7667860932331
12027,61289,1073.096008562355
4681,61289,221.28113703901022
1571,61289,1124.212593583768
7625,61289,529.4597236608117
4124,61289,853.778664341712
9025,61289,4.406892894952815
13215,61289,384.9520496396709
1982,61289,7.391854996917138
12625,61289,137.7792643080622
2663,61289,200.27815322150565
9039,61289,195.96841574911264
6888,61289,664.1422840028092
2058,61289,192.38504660180962
11800,61289,314.7864097646715
2596,61289,1041.206491653382
10492,61289,47.04883479971952
2859,61289,1013.1180085467473
4654,61289,980.0815560105834
2324,61289,483.28121269034125
8814,61289,462.38692703627356
5563,61289,4.49513731565353
3509,61289,681.0493318360238
9898,61289,172.98419776463385
5386,61215,678.5043860746925
4707,61289,8.321374323902573
6978,61289,486.3622239438282
563,61289,494.0922542554588
8569,61289,776.6856261965809
9921,61289,758.7867506337973
8240,61289,89.49476766517174
1670,61289,87.51050685506873
11978,61289,1067.2303064146158
12120,61289,24.899644616221927
6075,61289,548.4173634651086
6111,63302,2305.7910167142527
4401,61289,8.25502014853003
8917,61289,190.38900334911037
9771,61289,9.399187165018361
11861,61289,2068.160840734821
4126,61289,6619.315911489662
8340,61289,736.1229991341413
4128,61289,1478.1477230073674
181,61289,2.2260180009071475
11734,61289,115.33080276667371
11402,61289,2317.0601603348423
9969,61289,612.7211967168342
1956,61289,10.443335332844558
1058,61289,47.51822435582269
10940,61289,11.318367791241059
9537,61289,413.8203736168483
1400,61289,649.4341280476492
8962,61289,3.698778078260075
8013,61289,314.3615567214614
5036,61289,18.695922468956404
10448,61289,654.6609240891411
5774,60203,27.24223284399894
10558,61289,11.98102548411794
1211,61289,411.99831520536077
7105,61289,927.9090135298699
12098,61289,4.138818893040644
10812,59806,71.66660363096491
9636,61289,77.3937628383308
12800,61289,2226.2556162072156
4216,61289,973.7739666161563
12996,61289,25.22717003001511
7336,61289,64.62899647859932
8188,61289,862.0383284535418
3061,58209,9.46871997049262
4257,61289,1220.9021622617042
1435,61289,51.60697391869216
13406,61289,7.996561959039464
93,61289,65.17081919454633
6943,61289,417.70523654321704
4906,61289,16.97148911398722
7937,61289,4.023821605064069
11908,61289,21.08054405963503
5009,61289,1057.2935195670823
2237,61289,1179.8462335899867
10798,49026,23.990183894629585
12697,61289,21.630870011206394
5091,61289,365.76067134063146
12775,61289,166.10576859466605
5858,61289,111.66270751142402
1085,61289,7.616020612703669
429,61289,1176.782683890267
3972,61289,8.25502014853003
4919,61289,2233.995230094239
3644,61289,890.5013210179194
13410,61289,9.52501610978686
2949,61289,11.392933298986659
7710,65109,2162.0380537374513
6828,61289,4.081095369994918
409,61289,496.69843967500583
13355,61289,217.08810211856468
1609,61289,1077.476357485997
6608,61289,201.72922655826903
13115,61289,152.57339602184132
9826,61289,2159.8737458190008
3551,61289,340.271547840238
7593,61289,1022.2262129094217
12488,61289,2132.496660570093
2216,61289,150.54478652539626
10442,61289,359.21152999808584
950,61289,1080.9465789041435
4751,61289,8.321374323902573
7986,61289,777.8374372322032
12647,61289,2209.212818901331
11937,61289,1077.4535767736538
9586,61289,768.033414545039
5287,61289,2716.589572296442
5736,61289,2130.291909729468
12190,61289,368.49215802912306
6346,61289,123.96297278450615
6063,61289,3.6926882344423215
7204,61289,951.1724289011263
1422,61289,1094.0332267251615
5033,61289,63.921828569223564
4557,61289,1669.994604988009
820,61289,22.65279687211572
13129,61289,134.57554649564662
9989,61289,1091.623834345618
5884,61289,966.1943613278131
12067,61289,519.5411715900511
10062,61289,2158.4567830063484
6837,61289,1030.9159751871957
1286,61289,538.7599595348333
3376,61289,991.5798586417005
8053,61289,1255.5682421441275
6750,61289,20.945337465664032
12136,61289,3.6613964453186263
1092,61289,1650.0377056267603
8531,61289,4.231002399805027
74,61289,12.068473874691563
3998,61289,164.12732053792826
5921,63302,2237.83026185986
11586,49026,8.523373484590529
8286,PERFORATED_TILE,43.41145452597601
4120,61289,848.7830713579808
292,61289,7.108160337878774
10769,61289,13.72567343837473
7128,61289,921.408770504866
6320,61289,55.24663639928012
2090,61289,431.27008527521537
3496,61289,191.76843513190917
1802,61289,154.97008916796472
12300,61289,133.59278704816495
3211,61289,880.6568134533018
3596,61289,852.4006326290062
12939,61289,22.78253002205981
319,61289,11.635570235595505
8517,61289,388.17352455869315
4835,61289,9.073245283977725
13049,61289,39.203811324726296
2956,61289,9.536718368120287
1826,61289,4.853653907291886
4082,61289,8.321374323902573
10136,61289,667.3468973895365
7869,61289,18.133965918666107
5441,61289,4.081095369994918
6254,61289,84.00749395397972
7707,61289,963.8792992089188
6175,61289,10.919313550198192
13148,61289,161.24194431299549
10379,50879,5.856654919434115
1831,61289,157.06015955064257
5222,61289,597.54057260951
86,61289,15.639914913819254
13065,61289,155.19628690437568
1220,61289,204.50925510408598
2819,61289,998.954956609349
7696,61289,410.1193795076857
2313,61289,4.853653907291886
2421,61289,4.929937453674714
2799,61289,220.00764599557303
5334,61289,275.209890244125
2597,61289,981.6998034715292
595,61289,477.98627949867864
7534,61289,112.82025868586408
7224,61289,3.458125429173104
4966,53691,2076.8598731404127
8940,61289,7.818107958094669
11968,61289,126.75535876829771
13017,61289,118.8649500988886
12577,61289,8.013884655636014
11002,61289,273.8341848429117
62,61289,7.515115367147588
10655,59806,318.60684023292896
12323,61289,2260.303561129586
9585,61289,102.65821416372384
2358,61289,549.9725811431919
10633,61289,6.287462977371542
11091,61289,4.487155837093172
10664,61289,44.397707468199854
5915,61289,2135.2122545374436
13318,61289,8.26967583278171
6006,61289,408.86057185176776
7135,61289,921.1222902014799
7768,61289,496.4786973345597
959,61289,27.815645145900078
11686,61289,4.079016185144912
1514,61289,2.095326879822209
9649,61289,3.556084714920784
1480,61289,497.8678784914727
6927,61289,55.05512732092515
10826,61289,1084.7357195316386
5864,61289,6.310959010931698
7507,61289,2220.9143685836198
8120,61289,1129.718859176976
8247,61289,60.5425588954041
12513,61289,2190.818342923761
9225,61289,13.296566990380533
12857,61289,775.8328760085425
13198,61289,435.96227780478273
11102,40328,2209.957513350552
10281,61289,344.75429082878986
3414,61289,888.3638334071547
12059,61289,15.476050788807362
7259,61289,2266.2766135611073
128,61289,25.600374775304644
11526,60958,2280.0937307803224
12313,61289,147.3100581627685
7302,61289,1033.3434328982162
12445,61289,2204.793510433935
8995,61289,13.505574226021336
12561,61289,156.05338240545976
7770,61289,256.8486996694452
11874,61289,1036.7185581833382
276,61289,1007.0584413602508
9293,61289,2191.0749215887877
9422,40328,9.931774237592924
1273,61289,4.014741194622376
7335,61289,62.36571218735975
4522,61289,11.627178699822723
4036,61289,9.570815789082266
11213,61289,407.2806216994979
1898,61289,383.52521065150347
4607,61289,8.321374323902573
7018,61289,499.2338956720521
13180,61289,131.82291158761166
9474,61289,207.78219838153183
12841,61289,51.32700132001665
716,61289,4.081095369994918
9449,61289,8.074831623139623
4411,61289,893.3836962725798
1119,61289,136.6331271173055
8385,61289,25.4248629518568
6921,61289,39.056423010498335
12938,61289,500.73857139413724
10413,61289,2167.9757926158636
2317,61289,8.321374323902573
4741,61289,482.24294905228004
5354,61289,452.746418754518
10386,40328,8.318969509610044
7891,61289,8.431568205330874
4345,61289,9.451755034632924
4527,61289,782.780330095477
9914,61289,773.7154946502213
4644,61289,831.6350445131295
7856,61289,873.574538931912
10800,59806,70.59854024310641
1865,61289,974.4683893185648
7825,61289,426.8070787739238
7325,61289,51.2281597645313
12692,61289,45.43204236569068
9960,61289,521.9531151104577
11871,61289,1053.76708830511
12915,61289,3.626250186392028
734,61289,317.81330229888545
7541,61289,100.53180246889643
12563,61289,129.01710579349793
4715,61289,184.72702703932563
7586,61289,1024.9011264825508
8954,61289,94.6134325979986
12489,61289,4.108899321815229
3493,61289,192.53243208523935
10060,61289,2172.3051239155952
2866,61289,374.1675415032728
12860,61289,717.4059080308542
6642,61289,938.7310446731915
11433,61289,675.4648632454648
3354,61289,1209.8087718024162
12876,61289,447.26639279600886
6322,61289,12.521666002670624
13383,61289,168.87944189786782
2583,61289,56.80388460226201
6401,61289,999.1468620711787
7969,61289,2.721547159263656
12156,61289,73.70604973507295
11182,61289,2317.9380207830127
6225,61289,2223.552349570151
8722,61289,160.26062604154157
6591,61289,4.145370360517454
7809,61289,805.109711984205
10499,61289,585.6208389852065
5175,61289,580.8024486460781
12573,61289,58.8417605038074
1794,61289,2234.2776571500153
1693,61289,1687.4304956146889
7800,61289,802.0001425479477
10918,61289,462.7129130798885
5612,61289,102.82232788236345
494,61289,537.8697042767823
5310,61289,4.991968518214424
158,61289,38.52069497282047
7632,61289,2260.660911712673
3345,61289,9.426323640753292
4402,61289,151.38665164695564
7294,61289,500.7245678911121
7529,61289,121.02713205356864
2288,61289,943.5629989252678
9630,61289,979.9889548983042
8345,61289,390.6861049933543
966,61289,58.917268774426134
9751,61289,591.0799097658776
5157,61215,591.9941156321697
2253,61191,9.46871997049262
7408,61289,417.60584673851895
439,61289,10.333403396001678
2689,61289,7.758585674897657
9798,40328,32.29085429070664
1615,61289,984.9353839188602
9041,61289,300.1865464966376
7921,61289,12.681026739663753
3032,61289,7.433381118189016
11730,40328,2295.1494899319923
9133,61289,428.3869754740822
757,61289,2.1932022928921375
4408,61289,173.73355486460062
1091,61289,1649.4341337974574
5438,61289,9.067360445251111
9335,61289,17.650564197462657
4924,61289,319.6733496994648
3102,61289,4.853653907291886
7249,61289,466.09122457499495
10998,61289,283.27104302414443
4112,61289,1176.2579425635365
10723,61289,4.955661552205366
6984,61289,489.47026666771046
3015,61289,7.8249398502702
3774,61289,955.1647681458833
7020,61289,513.5822552888691
1879,61289,251.80843862070896
12973,61289,9.098139410081956
12792,61289,77.79668796728323
3222,61289,1287.8381814945474
8038,61289,99.94822113489391
12957,61289,191.64916210460603
9181,61289,328.5526284726791
11591,60202,4.453949843378866
12014,53691,2296.848336536191
10064,61289,221.3332250416346
8032,61289,846.9605410780404
3234,61289,1355.035737897142
9661,61289,3.4932716880997026
2590,61289,151.38665164695564
1433,61289,4.143908396815999
6299,61289,105.92864374215493
4851,61289,8.321374323902573
2175,61289,667.7721828549982
5628,61289,670.1667459159685
2103,61289,432.8026944473471
5385,61289,2.521412325084974
10873,61289,1102.4350625338695
4664,61289,9.281432324866385
1935,61289,1209.8087718024162
12274,61289,2221.0025289791324
11698,61289,3.458125429173104
7101,61289,925.2015462299564
5153,61289,558.0422861035634
9587,61289,767.6380601987885
759,61289,10.217668790622652
11925,61289,2309.5886893922425
830,61289,4.487155837093172
11829,61059,1006.4519750431608
12668,61289,176.75913785303288
3939,61206,9.536718368120287
2448,61289,207.95799036401613
11044,61289,2189.7285273745856
11229,60202,4.485471081076252
12644,61289,2225.76892367028
10936,61289,26.589470189167287
8026,61289,124.95597312762403
7343,61289,54.27805852846678
12465,61289,357.62725120154767
8002,61289,333.2720395893226
1460,61289,46.85458921552682
10044,61289,8.34395385185231
6818,63302,2279.2900991281635
4554,61289,57.33806158167113
6033,61289,2252.325287701062
12635,61289,149.79923009012714
3025,61289,9.443288576612984
3835,64869,9.451755034632924
5262,61289,9.402077148038618
135,61289,21.7404492796557
10104,61289,377.5101361740859
12566,61289,65.07107526497849
9785,61289,590.616675610893
8427,61289,707.025883929126
800,61289,563.628273894518
7170,61289,951.7794619490994
428,61289,8.008828575209264
12318,61289,2302.856642991603
10950,61289,661.2902808684373
8410,61289,692.3207405783542
13295,61289,2230.397048908983
3188,61289,10.816408151059225
1256,61289,4.310260585328203
13373,61289,4.487155837093172
12126,61289,8.452078129215195
4421,61289,1049.057469311258
11490,60015,2346.7854099830993
2319,61289,8.321374323902573
6715,61289,607.215002005106
4666,61289,9.073245283977725
8275,61289,3.7242094721397088
9149,61289,709.1914131701299
7750,61289,253.51963907559838
6308,61289,94.57151620514041
6596,61289,3.7242094721397088
2528,61289,4.853653907291886
3185,61289,9.582518047415695
11220,61289,474.385688896161
13116,61289,198.58989452442768
10913,61289,2.7058333785857984
10661,61289,14.567034964162906
12462,61289,2152.6886414560413
9280,61289,647.0712455254034
11410,61289,22.73116934297893
6235,61289,687.9743793349753
1,61289,1603.4713823306238
8359,61289,325.6485230989264
3223,61289,1287.8381814945474
3579,61289,804.2234399409642
3419,61289,1294.343745698616
12247,61289,435.280327293658
6358,61289,399.7334421710508
3129,61289,8.321374323902573
7628,61289,704.5892590850781
13310,61289,220.84617957828706
10729,61289,1056.6293122126863
8311,61289,29.634605815565706
11254,61289,338.25588939275985
2019,61289,5.48197124086526
3979,61289,9.497554713928333
8828,61289,4.081095369994918
6072,61289,2211.448522343807
6731,61289,22.11397316631861
7564,61217,205.9594578568905
2865,61289,373.7226884700916
12010,61289,697.7005584028482
10886,60958,2241.541231349464
13372,61289,4.487155837093172
4982,61289,2070.9683686708586
9637,61289,132.03395214704125
12609,61289,7.726290008414151
9374,61289,342.8644999430618
10150,61289,959.1760189271321
6671,61289,3.6926882344423215
217,61289,4.3204949174763865
9730,61289,11.28611140367452
4191,61289,14.19467622685194
3017,61289,10.73144481757186
12073,61289,673.1357805808289
867,61289,50.07710182430897
6614,61289,499.7277793762054
44,61289,4.145370360517454
18,61289,16.627407728120755
7172,61289,951.5078252337405
8168,60577,34.79708701345132
1884,61289,462.59058827178404
2997,61289,4.853653907291886
11378,61289,6.043333029601928
2999,61289,10.88966922621316
11205,61289,396.0774982264405
11351,61289,2235.671283719808
7133,61289,919.1564137979544
4194,61289,857.4986811422459
3144,61289,623.9301433650771
6940,61289,41.54022831490012
5293,61289,310.50312851087915
12326,61289,2249.670807581359
12487,53691,2133.4886484330154
6260,61289,817.251645919796
260,61289,1034.4652521448393
9306,61289,2157.9869558062937
10733,61289,988.2641502587414
9442,61289,9.439364689233829
5641,61289,48.25998646994672
533,61289,11.233829169638325
8640,61289,1397.0312668136528
10924,61289,7.508239544903371
10774,61289,299.41740051170416
9718,61289,18.386833584935207
12990,61289,2286.417909980032
11423,61289,96.95083975895497
12396,61289,22.7009941626802
431,61289,1162.3104130689817
9387,61289,433.6978753868034
2329,61289,1133.1979130747663
4823,61289,11.392933298986659
3438,61289,1009.0774059444831
578,61289,485.09624317441046
12474,61289,67.67479004751249
4861,61289,990.6061734622131
8170,50891,3.4932716880997026
10311,61289,4.675709156953045
3722,61191,9.46871997049262
1699,61289,1770.5481883097227
762,61289,6.834707618031149
8746,61289,3.648450108254715
797,61289,7.396453451227232
8639,61289,8.306450014535539
5643,61289,10.045770712814805
5590,61289,28.265711475594966
9245,61289,12.471733719213049
12135,61289,3.4932716880997026
12633,61289,12.664447898738665
2547,61289,8.25502014853003
1942,61289,871.6500058294048
3300,61289,9.451755034632924
5145,61289,590.9766357167828
6694,65113,2125.791691949119
2857,61289,62.33468944119838
9808,60577,16.992225488248685
5704,61289,1034.9368646727594
4673,61289,2120.842438794085
5825,61289,24.19292623226906
4103,61289,68.01389888237543
12079,61289,198.6559286639167
592,61289,477.9836882239922
3367,61289,407.2639528507266
8445,61289,691.9149684910144
1042,61289,18.41425721858377
10802,60202,4.453949843378866
7069,61289,395.2705783214852
2518,61289,7.996561959039464
2222,61289,88.12212546421964
8806,61289,4.079016185144912
8813,61289,423.34112796040324
3001,61289,10.88966922621316
6114,61289,2216.985571192932
8360,61289,334.87679241653893
7503,61289,995.6838331094616
11225,61289,403.614352815438
961,61289,1115.6946877777455
2900,61289,657.6050582815635
8652,61289,4.606799080710776
7061,61289,302.0592878847217
3858,61289,147.5269463536372
884,61289,1092.445696757841
4116,61289,4976.651505955851
8450,61289,910.0055833733575
11074,61289,8.252788047118955
6171,61289,458.32393569009594
6805,61289,389.5240388802499
12580,61289,277.95799902659707
8397,61289,856.4834280052579
4289,61289,7.391854996917138
8362,61289,361.32202722302713
6334,61289,8.60870711759334
9487,61289,1086.4269356090776
3038,61289,11.089360560321387
2901,61289,657.5926518769613
6662,61289,520.5686895272676
2451,61289,133.24701667013701
12931,61289,2196.098270895828
10142,61289,940.9749446521122
4101,61289,67.12719578117543
11618,61289,2270.341153865495
12117,61289,570.0933683561822
1161,61289,534.3911657574657
7978,61289,437.2447960728203
13030,61289,12.934755098856705
10764,61289,9.161432476252125
7309,61289,423.2879464281823
2155,61289,212.6559799730425
6970,61289,17.322226982943313
7014,61289,498.2112628281658
10609,61289,621.26877574591
3275,61289,2095.468821717023
8257,61289,25.04851404468077
13201,61289,218.28253260102437
5560,61289,243.08072296003843
11784,61289,1018.7460329135081
10372,61289,700.872821131617
13077,61289,154.5670034171985
7079,61289,450.50760889018017
1148,61289,5.80264325403412
8285,61289,22.056178428862125
4833,61289,356.24869713735677
7326,61289,53.382007565978356
10176,61289,973.9248732603958
11489,61289,2802.173967596789
7051,60409,7.489229175737041
1887,61289,4.853653907291886
3878,61289,132.3172047411587
1340,61289,542.4894369083206
13269,61289,1315.1089378097836
8489,61289,687.1564810641422
6142,61289,25.691736577852236
9782,61289,590.8986016033398
7900,61289,804.4627829122065
3106,61289,4.853653907291886
1502,61289,4.046032983746071
11524,60958,2281.2503353174793
2767,61289,1140.7871252853647
4897,61289,16.663657175153208
2821,61289,1006.9498667359081
11365,61289,2189.962904279014
9924,61289,776.4509154415306
10410,61289,65.89774169798876
